bootstrap_index,density_crossing_radius_interpolated_mpc_h,density_crossing_radius_discrete_mpc_h,crossing_detected
319,123.6665997602292,127.3598983968242,True
320,110.6334650101426,111.92819281414471,True
321,104.09435082535643,107.21159431141558,True
322,119.93487973395784,121.99301547856197,True
323,115.0641428604791,116.85229034325097,True
324,111.09365252361343,111.92819281414471,True
325,111.00385298416305,111.92819281414471,True
326,109.27690462905828,111.92819281414471,True
327,112.17974330137822,116.85229034325097,True
328,115.60721106697834,116.85229034325097,True
329,121.00298240569197,121.99301547856197,True
330,121.46359591452503,121.99301547856197,True
331,115.24054639606446,116.85229034325097,True
332,110.06777916044318,111.92819281414471,True
333,117.68043490941592,121.99301547856197,True
334,104.4708590591887,107.21159431141558,True
335,104.98805659339789,107.21159431141558,True
336,116.67089937249435,116.85229034325097,True
337,119.72100150706534,121.99301547856197,True
338,118.7161158189551,121.99301547856197,True
339,123.95716091521945,127.3598983968242,True
340,121.22383191444179,121.99301547856197,True
341,111.7687995825696,111.92819281414471,True
342,113.26850731569958,116.85229034325097,True
343,119.26957832500159,121.99301547856197,True
344,120.36881327424969,121.99301547856197,True
345,111.65988101810044,111.92819281414471,True
346,107.99795506554683,111.92819281414471,True
347,115.24082246632281,116.85229034325097,True
348,116.24004026609879,116.85229034325097,True
349,120.82315912165413,121.99301547856197,True
350,110.47459704452129,111.92819281414471,True
351,112.952531417236,116.85229034325097,True
352,113.46386426177192,116.85229034325097,True
353,113.10978367740455,116.85229034325097,True
354,109.28061070520411,111.92819281414471,True
355,114.73418040706386,116.85229034325097,True
356,107.11480960693459,107.21159431141558,True
357,114.28203341362796,116.85229034325097,True
358,125.32099044705826,127.3598983968242,True
359,107.08473129864397,107.21159431141558,True
360,99.55337616320973,102.6937509290598,True
361,101.55912875696514,102.6937509290598,True
362,122.13977461956831,127.3598983968242,True
363,117.77308584533212,121.99301547856197,True
364,108.42853587972154,111.92819281414471,True
365,114.08228307527443,116.85229034325097,True
366,117.33260001625935,121.99301547856197,True
367,121.27939931927052,121.99301547856197,True
368,110.56812791960441,111.92819281414471,True
369,125.64416979142509,127.3598983968242,True
370,109.67951002042108,111.92819281414471,True
371,117.5123584947184,121.99301547856197,True
372,112.46800010886422,116.85229034325097,True
373,108.81233566329506,111.92819281414471,True
374,115.62167710155758,116.85229034325097,True
375,121.41530998651218,121.99301547856197,True
376,117.30533524898604,121.99301547856197,True
377,113.20460704906107,116.85229034325097,True
378,117.09062830120735,121.99301547856197,True
379,120.36335613936023,121.99301547856197,True
380,115.50903846312727,116.85229034325097,True
381,111.36446265488661,111.92819281414471,True
382,108.36114564646614,111.92819281414471,True
383,113.46202781319928,116.85229034325097,True
384,122.81121163865087,127.3598983968242,True
385,115.98866488319982,116.85229034325097,True
386,117.81590368831779,121.99301547856197,True
387,121.0051012633455,121.99301547856197,True
388,110.76809621105271,111.92819281414471,True
389,114.84646745195032,116.85229034325097,True
390,119.42690607434392,121.99301547856197,True
391,113.84679988249209,116.85229034325097,True
392,113.84036465995453,116.85229034325097,True
393,121.79298136826473,121.99301547856197,True
394,110.73947724540436,111.92819281414471,True
395,119.14421083658033,121.99301547856197,True
396,117.77917578818696,121.99301547856197,True
397,118.87306663507574,121.99301547856197,True
398,116.21578504651178,116.85229034325097,True
399,102.43306113054503,102.6937509290598,True
400,126.15069879640595,127.3598983968242,True
401,110.8983648033006,111.92819281414471,True
402,120.06378290139565,121.99301547856197,True
403,111.70081277913394,111.92819281414471,True
404,110.49620004105071,111.92819281414471,True
405,122.67073828807716,127.3598983968242,True
406,121.12285994384403,121.99301547856197,True
407,103.28766418076577,107.21159431141558,True
408,117.62388297611068,121.99301547856197,True
409,119.09385941945496,121.99301547856197,True
410,118.13935946890051,121.99301547856197,True
411,121.39063352162891,121.99301547856197,True
412,121.46608067599655,121.99301547856197,True
413,113.34246687425106,116.85229034325097,True
414,111.39665235548634,111.92819281414471,True
415,119.30665747639256,121.99301547856197,True
416,118.3373439692517,121.99301547856197,True
417,109.86949440078686,111.92819281414471,True
418,112.32703169676697,116.85229034325097,True
419,113.95901273941973,116.85229034325097,True
420,110.55908245947641,111.92819281414471,True
421,118.32750809624335,121.99301547856197,True
422,107.37480429661376,111.92819281414471,True
423,117.13102109339692,121.99301547856197,True
424,111.78146328521382,111.92819281414471,True
425,105.15230796469424,107.21159431141558,True
426,118.80303772678393,121.99301547856197,True
427,111.71563619694751,111.92819281414471,True
428,114.63236831301249,116.85229034325097,True
429,123.63172545344956,127.3598983968242,True
430,106.28354420313728,107.21159431141558,True
431,108.11534787292646,111.92819281414471,True
432,116.36196408139627,116.85229034325097,True
433,107.6162489305933,111.92819281414471,True
434,101.2080997599192,102.6937509290598,True
435,119.47848283784445,121.99301547856197,True
436,117.18654359746472,121.99301547856197,True
437,110.53417568601877,111.92819281414471,True
438,114.89721161237767,116.85229034325097,True
439,120.99422331597617,121.99301547856197,True
440,108.80197844753702,111.92819281414471,True
441,110.20473449075982,111.92819281414471,True
442,117.95597879940118,121.99301547856197,True
443,120.83785541440716,121.99301547856197,True
444,117.46254856212873,121.99301547856197,True
445,106.29740546316766,107.21159431141558,True
446,110.67111498279169,111.92819281414471,True
447,117.1589979846941,121.99301547856197,True
448,120.29120443019794,121.99301547856197,True
449,117.2135251273454,121.99301547856197,True
450,123.75137721230706,127.3598983968242,True
451,107.52996318065557,111.92819281414471,True
452,107.70044017069164,111.92819281414471,True
453,105.73367581424051,107.21159431141558,True
454,116.81143100667526,116.85229034325097,True
455,120.79018237570527,121.99301547856197,True
456,115.70890166532257,116.85229034325097,True
457,101.931425556459,102.6937509290598,True
458,108.01182275439741,111.92819281414471,True
459,119.66205796192769,121.99301547856197,True
460,100.58086062927866,102.6937509290598,True
461,117.37391094411588,121.99301547856197,True
462,114.25025226078807,116.85229034325097,True
463,125.0039165050707,127.3598983968242,True
464,122.08170005029777,127.3598983968242,True
465,119.0110022631236,121.99301547856197,True
466,111.86996907501965,111.92819281414471,True
467,102.76772231960578,107.21159431141558,True
468,114.87402749958376,116.85229034325097,True
469,126.72271865074687,127.3598983968242,True
470,125.13491523832478,127.3598983968242,True
471,108.65544250804552,111.92819281414471,True
472,119.17314820845158,121.99301547856197,True
473,112.4142898510641,116.85229034325097,True
474,105.58978435703013,107.21159431141558,True
475,115.43412690714764,116.85229034325097,True
476,107.6615976029039,111.92819281414471,True
477,117.63026946920483,121.99301547856197,True
478,123.43698706024638,127.3598983968242,True
479,111.11536827356412,111.92819281414471,True
480,109.21961358867975,111.92819281414471,True
481,116.8904031717746,121.99301547856197,True
482,120.18487142482714,121.99301547856197,True
483,115.97693809367377,116.85229034325097,True
484,98.3298268510259,98.36628722493359,True
485,106.00089919900365,107.21159431141558,True
486,118.03866699166028,121.99301547856197,True
487,113.6553527770863,116.85229034325097,True
488,113.4288815382011,116.85229034325097,True
489,111.09010050842551,111.92819281414471,True
490,111.76487216092922,111.92819281414471,True
491,115.68981154155429,116.85229034325097,True
492,99.9746581257735,102.6937509290598,True
493,107.55736467618772,111.92819281414471,True
494,100.34564257422429,102.6937509290598,True
495,118.13192855932148,121.99301547856197,True
496,111.73437087696863,111.92819281414471,True
497,118.98512096684222,121.99301547856197,True
498,110.59390478360291,111.92819281414471,True
499,109.68741093971533,111.92819281414471,True
500,118.01224964567824,121.99301547856197,True
501,116.73742668946221,116.85229034325097,True
502,117.27766019613266,121.99301547856197,True
503,122.54522651378709,127.3598983968242,True
504,104.30692726872374,107.21159431141558,True
505,102.263463261756,102.6937509290598,True
506,118.86568949920606,121.99301547856197,True
507,117.96893666729117,121.99301547856197,True
508,107.96440039965962,111.92819281414471,True
509,116.24523002502428,116.85229034325097,True
510,103.5061310358886,107.21159431141558,True
511,108.58715913912665,111.92819281414471,True
512,125.7773871068676,127.3598983968242,True
513,119.77958699672742,121.99301547856197,True
514,114.87778056644152,116.85229034325097,True
515,113.69319315423316,116.85229034325097,True
516,100.82533799836746,102.6937509290598,True
517,115.78990922165082,116.85229034325097,True
518,106.40972492663565,107.21159431141558,True
519,102.63918993624323,102.6937509290598,True
520,112.20468677845066,116.85229034325097,True
521,118.22147531773048,121.99301547856197,True
522,118.89178115806048,121.99301547856197,True
523,108.68287728494995,111.92819281414471,True
524,116.81295476092093,116.85229034325097,True
525,123.03180936754642,127.3598983968242,True
526,118.38171867562393,121.99301547856197,True
527,114.0553117854366,116.85229034325097,True
528,111.02206506706945,111.92819281414471,True
529,120.9182201726151,121.99301547856197,True
530,113.19965002985867,116.85229034325097,True
531,120.64240308716437,121.99301547856197,True
532,113.27732461997016,116.85229034325097,True
533,119.77499694752227,121.99301547856197,True
534,124.40040529733496,127.3598983968242,True
535,123.17285658574039,127.3598983968242,True
536,120.18787854105015,121.99301547856197,True
537,120.5948320694013,121.99301547856197,True
538,112.51534559225655,116.85229034325097,True
539,108.9362283977879,111.92819281414471,True
540,114.58354650294,116.85229034325097,True
541,107.82351414055817,111.92819281414471,True
542,103.0594365308723,107.21159431141558,True
543,112.58881109871358,116.85229034325097,True
544,115.1531846056162,116.85229034325097,True
545,119.21076092406906,121.99301547856197,True
546,117.2642303589226,121.99301547856197,True
547,112.61980282879995,116.85229034325097,True
548,109.55695881097888,111.92819281414471,True
549,112.10727250861113,116.85229034325097,True
550,115.27371103627179,116.85229034325097,True
551,110.68969123068644,111.92819281414471,True
552,117.54514930703662,121.99301547856197,True
553,115.25314466598252,116.85229034325097,True
554,107.90835067955948,111.92819281414471,True
555,112.10642622290669,116.85229034325097,True
556,115.88360281392862,116.85229034325097,True
557,113.12003079917993,116.85229034325097,True
558,111.43137884159101,111.92819281414471,True
559,115.33062105867242,116.85229034325097,True
560,106.92770191469303,107.21159431141558,True
561,116.0042211903971,116.85229034325097,True
562,115.61860277729402,116.85229034325097,True
563,117.99804036627593,121.99301547856197,True
564,116.51260623708998,116.85229034325097,True
565,115.47086850666427,116.85229034325097,True
566,116.19947648375941,116.85229034325097,True
567,115.13005132149263,116.85229034325097,True
568,113.8595608258587,116.85229034325097,True
569,120.20675673261681,121.99301547856197,True
570,107.01014840773178,107.21159431141558,True
571,114.79929537732835,116.85229034325097,True
572,114.85795275663565,116.85229034325097,True
573,103.35851740282676,107.21159431141558,True
574,110.70696671841164,111.92819281414471,True
575,123.89043363656478,127.3598983968242,True
576,102.08737314872897,102.6937509290598,True
577,114.10444358047074,116.85229034325097,True
578,124.0624433211679,127.3598983968242,True
579,104.29968901341579,107.21159431141558,True
580,120.27425911410614,121.99301547856197,True
581,121.17616670813415,121.99301547856197,True
582,117.44022057608706,121.99301547856197,True
583,113.10797911244623,116.85229034325097,True
584,95.20613617107776,98.36628722493359,True
585,108.93825474169269,111.92819281414471,True
586,107.70798250904606,111.92819281414471,True
587,124.07037194274434,127.3598983968242,True
588,99.41617604002147,102.6937509290598,True
589,116.59863318763274,116.85229034325097,True
590,123.68844084352577,127.3598983968242,True
591,117.65097587064977,121.99301547856197,True
592,123.07838878921461,127.3598983968242,True
593,116.86509946349916,121.99301547856197,True
594,101.23538639344794,102.6937509290598,True
595,110.57461643082752,111.92819281414471,True
596,119.65732112363655,121.99301547856197,True
597,111.49787889044865,111.92819281414471,True
598,111.29890057529917,111.92819281414471,True
599,112.70561271729409,116.85229034325097,True
600,113.07756281169515,116.85229034325097,True
601,129.19105415471913,132.96288853930218,True
602,120.9646403261585,121.99301547856197,True
603,114.46761816232248,116.85229034325097,True
604,123.16089707857314,127.3598983968242,True
605,108.82896036211733,111.92819281414471,True
606,124.23311770043708,127.3598983968242,True
607,118.03814539509554,121.99301547856197,True
608,112.35391218828345,116.85229034325097,True
609,117.29041453500216,121.99301547856197,True
610,110.67355081159982,111.92819281414471,True
611,113.42301501968173,116.85229034325097,True
612,113.4878484699308,116.85229034325097,True
613,112.50079815438886,116.85229034325097,True
614,118.70703482476787,121.99301547856197,True
615,116.99477635266166,121.99301547856197,True
616,114.19874744818476,116.85229034325097,True
617,105.61892030064891,107.21159431141558,True
618,111.14452142414706,111.92819281414471,True
619,119.7364200261741,121.99301547856197,True
620,120.14360931574465,121.99301547856197,True
621,110.77147569545133,111.92819281414471,True
622,111.72608948966143,111.92819281414471,True
623,110.86136496301275,111.92819281414471,True
624,112.15765154352427,116.85229034325097,True
625,118.0131660186616,121.99301547856197,True
626,103.3578436582519,107.21159431141558,True
627,109.14103020166911,111.92819281414471,True
628,109.75050441834618,111.92819281414471,True
629,108.99384222124056,111.92819281414471,True
630,106.73767752506632,107.21159431141558,True
631,120.8928067798651,121.99301547856197,True
632,118.10119338710692,121.99301547856197,True
633,107.10915778460279,107.21159431141558,True
634,113.94105367450729,116.85229034325097,True
635,105.87470046595777,107.21159431141558,True
636,118.16540692824421,121.99301547856197,True
637,117.84112996581926,121.99301547856197,True
638,101.43892840495228,102.6937509290598,True
639,108.49215350514372,111.92819281414471,True
640,123.99227832332528,127.3598983968242,True
641,114.89112575231691,116.85229034325097,True
642,104.20344118798607,107.21159431141558,True
643,112.97802188771117,116.85229034325097,True
644,119.08950298595335,121.99301547856197,True
645,115.26797726874382,116.85229034325097,True
646,116.35270838963179,116.85229034325097,True
647,111.74170023002306,111.92819281414471,True
648,107.94414672583528,111.92819281414471,True
649,107.06945556313539,107.21159431141558,True
650,114.27712289831543,116.85229034325097,True
651,114.13693723842282,116.85229034325097,True
652,112.73286380536663,116.85229034325097,True
653,120.28246769650649,121.99301547856197,True
654,100.34595441332203,102.6937509290598,True
655,111.73126537094048,111.92819281414471,True
656,112.78156097315404,116.85229034325097,True
657,111.95846828376112,116.85229034325097,True
658,107.57077073951618,111.92819281414471,True
659,118.0433784438516,121.99301547856197,True
660,105.71880397469351,107.21159431141558,True
661,119.4387252147381,121.99301547856197,True
662,118.22131936109088,121.99301547856197,True
663,113.72340385149802,116.85229034325097,True
664,114.42287556033124,116.85229034325097,True
665,104.86593068791416,107.21159431141558,True
666,116.52794742026768,116.85229034325097,True
667,119.64832810427791,121.99301547856197,True
668,113.82350161261299,116.85229034325097,True
669,118.10429230573183,121.99301547856197,True
670,109.56196954136543,111.92819281414471,True
671,119.13562658516793,121.99301547856197,True
672,117.21291689815386,121.99301547856197,True
673,118.35997129128374,121.99301547856197,True
674,109.44795079719964,111.92819281414471,True
675,115.64104293899801,116.85229034325097,True
676,118.47668369148627,121.99301547856197,True
677,114.30696339018225,116.85229034325097,True
678,126.20451376769495,127.3598983968242,True
679,108.77296415678502,111.92819281414471,True
680,117.33132377617515,121.99301547856197,True
681,100.00666787439206,102.6937509290598,True
682,120.9118325062529,121.99301547856197,True
683,117.62686779414938,121.99301547856197,True
684,114.51284178058863,116.85229034325097,True
685,113.08165930710561,116.85229034325097,True
686,113.28166298889576,116.85229034325097,True
687,114.44476335006318,116.85229034325097,True
688,120.85294956942145,121.99301547856197,True
689,105.058895632114,107.21159431141558,True
690,116.65247408608283,116.85229034325097,True
691,109.93706948985184,111.92819281414471,True
692,113.69113332703722,116.85229034325097,True
693,109.05615398817413,111.92819281414471,True
694,117.62530411204665,121.99301547856197,True
695,118.63702854102421,121.99301547856197,True
696,110.60126796183197,111.92819281414471,True
697,105.40980312855987,107.21159431141558,True
698,115.21204686548975,116.85229034325097,True
699,108.98762482258576,111.92819281414471,True
700,117.64160218049624,121.99301547856197,True
701,111.56557265928973,111.92819281414471,True
702,101.4416598962863,102.6937509290598,True
703,121.36932835238684,121.99301547856197,True
704,123.01489077856344,127.3598983968242,True
705,120.31732595286518,121.99301547856197,True
706,124.5730720254242,127.3598983968242,True
707,113.75697100376385,116.85229034325097,True
708,113.02120058157429,116.85229034325097,True
709,107.02457631842636,107.21159431141558,True
710,116.53828091725104,116.85229034325097,True
711,118.98262819215576,121.99301547856197,True
712,119.65587417424292,121.99301547856197,True
713,114.35406794094358,116.85229034325097,True
714,117.24032562636948,121.99301547856197,True
715,117.76104129518971,121.99301547856197,True
716,105.91134681702218,107.21159431141558,True
717,122.83517401592204,127.3598983968242,True
718,119.15825607216918,121.99301547856197,True
719,110.37935599976105,111.92819281414471,True
720,119.266135096296,121.99301547856197,True
721,124.18081073333784,127.3598983968242,True
722,108.21487264273775,111.92819281414471,True
723,124.60731926498029,127.3598983968242,True
724,116.6210153629299,116.85229034325097,True
725,113.38046666805457,116.85229034325097,True
726,120.33675470932279,121.99301547856197,True
727,102.08842918922812,102.6937509290598,True
728,120.86352107401925,121.99301547856197,True
729,109.35302755268476,111.92819281414471,True
730,97.94822905746547,98.36628722493359,True
731,113.51446463211536,116.85229034325097,True
732,108.94316937199369,111.92819281414471,True
733,104.56502229535356,107.21159431141558,True
734,113.38618934725262,116.85229034325097,True
735,99.11606074681868,102.6937509290598,True
736,121.14185846089312,121.99301547856197,True
737,120.01531133928673,121.99301547856197,True
738,116.73639613283045,116.85229034325097,True
739,117.69004967032657,121.99301547856197,True
740,109.18470094534119,111.92819281414471,True
741,128.00082252812692,132.96288853930218,True
742,103.46575952058282,107.21159431141558,True
743,111.56128130822212,111.92819281414471,True
744,116.55161799517438,116.85229034325097,True
745,105.59991533852556,107.21159431141558,True
746,117.59702055246025,121.99301547856197,True
747,119.53346760772857,121.99301547856197,True
748,123.09768092467236,127.3598983968242,True
749,110.61433850398988,111.92819281414471,True
750,119.74715228826244,121.99301547856197,True
751,122.89107412132553,127.3598983968242,True
752,117.10467412324326,121.99301547856197,True
753,110.42614151967945,111.92819281414471,True
754,103.43608065360208,107.21159431141558,True
755,112.64793560781023,116.85229034325097,True
756,110.4104969181257,111.92819281414471,True
757,117.07620730007925,121.99301547856197,True
758,106.67231023265713,107.21159431141558,True
759,119.9370942541519,121.99301547856197,True
760,116.58365818578055,116.85229034325097,True
761,118.93412880855028,121.99301547856197,True
762,110.82015746890563,111.92819281414471,True
763,106.6593450086245,107.21159431141558,True
764,115.32208736746249,116.85229034325097,True
765,121.71494142419121,121.99301547856197,True
766,114.31614950677475,116.85229034325097,True
767,109.60667867140985,111.92819281414471,True
768,120.15023615142692,121.99301547856197,True
769,102.59053782348353,102.6937509290598,True
770,114.01686204369372,116.85229034325097,True
771,121.07983404106217,121.99301547856197,True
772,117.84156637162225,121.99301547856197,True
773,110.80671849857461,111.92819281414471,True
774,103.8626312424108,107.21159431141558,True
775,120.95817208968882,121.99301547856197,True
776,113.1897100231133,116.85229034325097,True
777,117.8604074164913,121.99301547856197,True
778,108.48761969463533,111.92819281414471,True
779,105.11433728810412,107.21159431141558,True
780,111.72091992619843,111.92819281414471,True
781,107.33878569838522,111.92819281414471,True
782,110.98721239561074,111.92819281414471,True
783,120.35012827740901,121.99301547856197,True
784,106.45085246638192,107.21159431141558,True
785,111.9362829716258,116.85229034325097,True
786,109.97593444347049,111.92819281414471,True
787,113.85515505324553,116.85229034325097,True
788,128.75607233424415,132.96288853930218,True
789,108.84124823376287,111.92819281414471,True
790,109.3728638436566,111.92819281414471,True
791,120.19765020749472,121.99301547856197,True
792,115.44494026286962,116.85229034325097,True
793,109.07291479524892,111.92819281414471,True
794,122.10085638097692,127.3598983968242,True
795,104.68664043649012,107.21159431141558,True
796,108.87217784554414,111.92819281414471,True
797,117.01486282262175,121.99301547856197,True
798,122.46996944302172,127.3598983968242,True
799,119.13537878449976,121.99301547856197,True
800,113.4660614514797,116.85229034325097,True
801,123.68456231439386,127.3598983968242,True
802,118.62461610855368,121.99301547856197,True
803,117.78484878488456,121.99301547856197,True
804,114.57444536909915,116.85229034325097,True
805,119.63359233947175,121.99301547856197,True
806,108.18792036501654,111.92819281414471,True
807,110.52770585595646,111.92819281414471,True
808,124.67594396412669,127.3598983968242,True
809,107.43682275862946,111.92819281414471,True
810,115.9859230259721,116.85229034325097,True
811,121.01287654295948,121.99301547856197,True
812,118.73988024021327,121.99301547856197,True
813,112.01688145198679,116.85229034325097,True
814,99.44584628075708,102.6937509290598,True
815,109.88093772945494,111.92819281414471,True
816,117.41275906591534,121.99301547856197,True
817,115.58706680245463,116.85229034325097,True
818,101.15474826935012,102.6937509290598,True
819,99.394757163956,102.6937509290598,True
820,115.66286302528714,116.85229034325097,True
821,121.95959185925243,121.99301547856197,True
822,105.6271707906513,107.21159431141558,True
823,119.07538154887456,121.99301547856197,True
824,106.83552543640523,107.21159431141558,True
825,123.57149379889508,127.3598983968242,True
826,119.37223258072926,121.99301547856197,True
827,113.89256856371794,116.85229034325097,True
828,104.30266358316786,107.21159431141558,True
829,110.34946200362762,111.92819281414471,True
830,103.23507097165766,107.21159431141558,True
831,114.2704401488812,116.85229034325097,True
832,116.60752702369139,116.85229034325097,True
833,106.73238609625281,107.21159431141558,True
834,109.33010139966926,111.92819281414471,True
835,106.83908621743387,107.21159431141558,True
836,111.02393005435282,111.92819281414471,True
837,106.80570656840086,107.21159431141558,True
838,118.76164599985309,121.99301547856197,True
839,112.81530145663977,116.85229034325097,True
840,112.60269460119245,116.85229034325097,True
841,120.83223524998158,121.99301547856197,True
842,113.74352153755966,116.85229034325097,True
843,108.93746601848319,111.92819281414471,True
844,109.11656157745409,111.92819281414471,True
845,119.72187177137522,121.99301547856197,True
846,105.2805017381526,107.21159431141558,True
847,112.6271330990934,116.85229034325097,True
848,111.43625830929608,111.92819281414471,True
849,113.16508749296668,116.85229034325097,True
850,102.51823688994949,102.6937509290598,True
851,103.4030166236594,107.21159431141558,True
852,110.72216263126606,111.92819281414471,True
853,117.37412034420635,121.99301547856197,True
854,116.2041657959189,116.85229034325097,True
855,109.44747583267403,111.92819281414471,True
856,111.7672689371357,111.92819281414471,True
857,113.95991449446059,116.85229034325097,True
858,105.26619400717487,107.21159431141558,True
859,120.75099089650016,121.99301547856197,True
860,108.93925193120383,111.92819281414471,True
861,117.29213407251609,121.99301547856197,True
862,118.94271403672094,121.99301547856197,True
863,117.78118412327112,121.99301547856197,True
864,115.74157913842994,116.85229034325097,True
865,118.01752497803105,121.99301547856197,True
866,104.06667680747763,107.21159431141558,True
867,113.42881285653458,116.85229034325097,True
868,108.48557837054169,111.92819281414471,True
869,120.82692801138003,121.99301547856197,True
870,126.80799401448921,127.3598983968242,True
871,112.73551148231563,116.85229034325097,True
872,104.32509389034176,107.21159431141558,True
873,117.0096888866058,121.99301547856197,True
874,107.10736223312347,107.21159431141558,True
875,114.55113912521065,116.85229034325097,True
876,112.59316877317525,116.85229034325097,True
877,124.69031459147483,127.3598983968242,True
878,103.09307831241773,107.21159431141558,True
879,105.45707132366823,107.21159431141558,True
880,120.20763324216392,121.99301547856197,True
881,111.08334231548669,111.92819281414471,True
882,100.46153346618392,102.6937509290598,True
883,109.06478860441528,111.92819281414471,True
884,116.1755632139006,116.85229034325097,True
885,114.40905777739712,116.85229034325097,True
886,119.49243903119753,121.99301547856197,True
887,107.28338626913676,111.92819281414471,True
888,123.38783804746393,127.3598983968242,True
889,116.91586206618109,121.99301547856197,True
890,114.34670045376798,116.85229034325097,True
891,111.48692852449668,111.92819281414471,True
892,120.88666464762676,121.99301547856197,True
893,117.5105074351824,121.99301547856197,True
894,117.79188226741222,121.99301547856197,True
895,115.03761326454025,116.85229034325097,True
896,116.10832544622042,116.85229034325097,True
897,111.45072308937597,111.92819281414471,True
898,126.08252161277301,127.3598983968242,True
899,108.79314157813009,111.92819281414471,True
900,103.39268605899979,107.21159431141558,True
901,115.312153737084,116.85229034325097,True
902,120.02273916181514,121.99301547856197,True
903,119.99764268851654,121.99301547856197,True
904,118.75872487135378,121.99301547856197,True
905,120.85927170110853,121.99301547856197,True
906,104.19102495856433,107.21159431141558,True
907,106.74041393286156,107.21159431141558,True
908,108.68768875416833,111.92819281414471,True
909,112.94749676127223,116.85229034325097,True
910,115.44646509447254,116.85229034325097,True
911,113.53922365978359,116.85229034325097,True
912,107.32689705981413,111.92819281414471,True
913,100.93490541430025,102.6937509290598,True
914,108.13401683720315,111.92819281414471,True
915,117.31990097625177,121.99301547856197,True
916,114.27953173600032,116.85229034325097,True
917,121.89958510323798,121.99301547856197,True
918,120.09002083255169,121.99301547856197,True
919,117.61607669212559,121.99301547856197,True
920,111.9773035883624,116.85229034325097,True
921,117.38246289144725,121.99301547856197,True
922,107.86761138425656,111.92819281414471,True
923,111.0103778176839,111.92819281414471,True
924,117.75493456750854,121.99301547856197,True
925,110.94810929515495,111.92819281414471,True
926,112.6048424660773,116.85229034325097,True
927,115.72369804918291,116.85229034325097,True
928,121.97937652649543,121.99301547856197,True
929,117.03276150144684,121.99301547856197,True
930,106.44719834066889,107.21159431141558,True
931,117.7599676673058,121.99301547856197,True
932,111.07662799282352,111.92819281414471,True
933,117.9911583303552,121.99301547856197,True
934,109.53027801907544,111.92819281414471,True
935,114.24846729757815,116.85229034325097,True
936,119.97091006668134,121.99301547856197,True
937,108.7475273431958,111.92819281414471,True
938,115.41636981617734,116.85229034325097,True
939,117.10170313633651,121.99301547856197,True
940,102.12184411540494,102.6937509290598,True
941,124.63774696769603,127.3598983968242,True
942,112.9691501868732,116.85229034325097,True
943,111.01587247401767,111.92819281414471,True
944,115.33850709486532,116.85229034325097,True
945,114.23039908930886,116.85229034325097,True
946,117.25720515562772,121.99301547856197,True
947,118.07048642577833,121.99301547856197,True
948,117.9763437853619,121.99301547856197,True
949,114.14314819676848,116.85229034325097,True
950,114.0420122107502,116.85229034325097,True
951,108.06273194349151,111.92819281414471,True
952,113.55084185149548,116.85229034325097,True
953,115.55783785379285,116.85229034325097,True
954,105.8265145006048,107.21159431141558,True
955,122.2885202437956,127.3598983968242,True
956,123.03243431239106,127.3598983968242,True
957,113.30430223335166,116.85229034325097,True
958,117.923967603442,121.99301547856197,True
959,113.525503012344,116.85229034325097,True
960,114.63664077165774,116.85229034325097,True
961,106.43352287130936,107.21159431141558,True
962,101.97956594297844,102.6937509290598,True
963,110.66624521750626,111.92819281414471,True
